Rep	Year	RepSeason	PatchID	Ncells	Species	NInd	Nfemales_stage1	Nmales_stage1	Nfemales_stage2	Nmales_stage2	NJuvFemales	NJuvMales
79	40	0	11	406	0	17	0	2	10	5	0	0
79	40	0	8	801	0	19	0	0	11	8	0	0
79	40	0	10	276	0	11	0	0	7	4	0	0
79	50	0	0	0	0	0	0	0	0	0	0	0
79	50	0	1	671	0	16	0	2	7	7	2	1
79	50	0	2	960	0	2	0	0	1	1	2	0
79	50	0	4	293	0	22	0	0	14	8	0	0
79	50	0	5	769	0	19	1	0	14	4	3	8
79	50	0	3	325	0	5	0	0	1	4	0	0
79	50	0	6	415	0	15	0	0	7	8	0	0
79	50	0	12	191	0	9	0	0	4	5	0	0
79	50	0	9	1012	0	29	1	0	13	15	0	0
79	50	0	7	407	0	14	0	0	9	5	0	0
79	50	0	11	406	0	15	0	0	7	8	0	0
79	50	0	8	801	0	18	0	0	11	7	0	0
79	50	0	10	276	0	12	0	0	8	4	0	0
79	60	0	0	0	0	0	0	0	0	0	0	0
79	60	0	1	671	0	14	0	2	6	6	1	2
79	60	0	2	960	0	15	2	3	9	1	6	4
79	60	0	4	293	0	18	0	0	13	5	0	0
79	60	0	5	769	0	19	1	4	12	2	4	4
79	60	0	3	325	0	8	0	0	3	5	0	0
79	60	0	6	415	0	19	0	1	9	9	0	0
79	60	0	12	191	0	8	0	0	3	5	0	0
79	60	0	9	1012	0	34	1	1	15	17	0	0
79	60	0	7	407	0	16	1	0	10	5	0	0
79	60	0	11	406	0	9	0	0	3	6	1	0
79	60	0	8	801	0	14	0	0	9	5	0	0
79	60	0	10	276	0	9	0	0	5	4	0	0
79	70	0	0	0	0	0	0	0	0	0	0	0
79	70	0	1	671	0	14	1	1	7	5	0	0
79	70	0	2	960	0	8	1	2	3	2	0	0
79	70	0	4	293	0	19	0	0	11	8	0	0
79	70	0	5	769	0	20	2	5	11	2	0	0
79	70	0	3	325	0	8	0	0	4	4	0	0
79	70	0	6	415	0	19	0	0	10	9	0	0
79	70	0	12	191	0	8	0	0	5	3	0	0
79	70	0	9	1012	0	39	0	1	16	22	0	0
79	70	0	7	407	0	16	0	0	10	6	0	0
79	70	0	11	406	0	17	1	0	9	7	0	0
79	70	0	8	801	0	15	1	0	7	7	0	0
79	70	0	10	276	0	9	0	1	3	5	0	0
80	0	0	0	0	0	0	0	0	0	0	0	0
80	0	0	1	671	0	2	0	0	1	1	1	2
80	10	0	0	0	0	0	0	0	0	0	0	0
80	10	0	1	671	0	0	0	0	0	0	0	0
80	10	0	2	960	0	5	2	2	0	1	0	0
80	10	0	5	769	0	0	0	0	0	0	0	0
80	10	0	9	1012	0	2	0	0	1	1	2	4
80	20	0	0	0	0	0	0	0	0	0	0	0
80	20	0	1	671	0	2	0	0	0	2	0	0
80	20	0	2	960	0	0	0	0	0	0	0	0
80	20	0	5	769	0	0	0	0	0	0	0	0
80	20	0	3	325	0	0	0	0	0	0	0	0
80	20	0	6	415	0	1	0	0	0	1	0	0
80	20	0	9	1012	0	2	0	0	0	2	0	0
80	20	0	11	406	0	4	0	0	2	2	3	2
80	20	0	8	801	0	1	0	0	0	1	0	0
80	30	0	0	0	0	0	0	0	0	0	0	0
80	30	0	1	671	0	9	2	2	2	3	1	0
80	30	0	2	960	0	0	0	0	0	0	0	0
80	30	0	5	769	0	1	0	0	0	1	0	0
80	30	0	3	325	0	0	0	0	0	0	0	0
80	30	0	6	415	0	1	0	0	0	1	0	0
80	30	0	9	1012	0	12	6	0	3	3	0	0
80	30	0	11	406	0	6	1	0	4	1	2	2
80	30	0	8	801	0	1	0	0	0	1	0	0
80	30	0	10	276	0	1	0	0	0	1	0	0
80	40	0	0	0	0	0	0	0	0	0	0	0
80	40	0	1	671	0	13	1	2	3	7	0	2
80	40	0	2	960	0	6	1	1	3	1	4	1
80	40	0	4	293	0	9	0	2	4	3	0	0
80	40	0	5	769	0	9	1	1	6	1	5	10
80	40	0	3	325	0	0	0	0	0	0	0	0
80	40	0	6	415	0	6	0	0	3	3	0	0
80	40	0	9	1012	0	14	0	2	6	6	1	4
80	40	0	7	407	0	5	0	0	3	2	0	0
80	40	0	11	406	0	9	3	0	2	4	0	1
80	40	0	8	801	0	12	0	0	7	5	1	0
80	40	0	10	276	0	6	0	0	2	4	0	0
80	50	0	0	0	0	0	0	0	0	0	0	0
80	50	0	1	671	0	11	1	1	4	5	3	3
80	50	0	2	960	0	10	1	1	3	5	3	1
80	50	0	4	293	0	12	0	0	6	6	0	0
80	50	0	5	769	0	17	4	1	6	6	1	3
80	50	0	3	325	0	6	0	0	3	3	0	0
80	50	0	6	415	0	13	0	1	4	8	0	0
80	50	0	12	191	0	6	1	0	4	1	0	0
80	50	0	9	1012	0	23	0	2	14	7	2	0
80	50	0	7	407	0	12	0	0	8	4	0	0
80	50	0	11	406	0	11	0	1	4	6	0	0
80	50	0	8	801	0	19	0	2	8	9	0	0
80	50	0	10	276	0	9	0	0	5	4	0	0
80	60	0	0	0	0	0	0	0	0	0	0	0
80	60	0	1	671	0	14	5	1	2	6	0	0
80	60	0	2	960	0	15	2	2	6	5	1	2
80	60	0	4	293	0	17	0	0	9	8	0	0
80	60	0	5	769	0	7	0	0	1	6	0	0
80	60	0	3	325	0	6	0	0	4	2	0	0
80	60	0	6	415	0	15	0	0	7	8	0	0
80	60	0	12	191	0	6	0	0	4	2	0	0
80	60	0	9	1012	0	23	0	0	11	12	1	1
80	60	0	7	407	0	19	0	0	11	8	0	0
80	60	0	11	406	0	16	1	0	9	6	1	0
80	60	0	8	801	0	23	0	0	9	14	0	0
80	60	0	10	276	0	8	0	0	5	3	0	0
80	70	0	0	0	0	0	0	0	0	0	0	0
80	70	0	1	671	0	13	0	0	9	4	0	0
80	70	0	2	960	0	22	3	9	8	2	0	0
80	70	0	4	293	0	15	0	1	4	10	0	0
80	70	0	5	769	0	17	4	2	5	6	0	0
80	70	0	3	325	0	8	1	0	3	4	0	0
80	70	0	6	415	0	12	0	0	8	4	0	0
80	70	0	12	191	0	7	0	0	5	2	0	0
80	70	0	9	1012	0	24	0	0	14	10	0	0
80	70	0	7	407	0	23	0	1	14	8	0	0
80	70	0	11	406	0	14	0	0	8	6	0	0
80	70	0	8	801	0	21	0	1	5	15	0	0
80	70	0	10	276	0	9	0	0	6	3	0	0
81	0	0	0	0	0	0	0	0	0	0	0	0
81	0	0	1	671	0	2	0	0	1	1	1	3
81	10	0	0	0	0	0	0	0	0	0	0	0
81	10	0	1	671	0	0	0	0	0	0	0	0
81	10	0	2	960	0	7	3	2	1	1	0	1
81	10	0	7	407	0	0	0	0	0	0	0	0
81	10	0	8	801	0	1	0	0	0	1	0	0
81	20	0	0	0	0	0	0	0	0	0	0	0
81	20	0	1	671	0	0	0	0	0	0	0	0
81	20	0	2	960	0	13	5	6	2	0	0	0
81	20	0	4	293	0	6	0	0	1	5	1	0
81	20	0	5	769	0	3	0	0	2	1	3	0
81	20	0	6	415	0	6	0	0	3	3	0	0
81	20	0	9	1012	0	13	2	3	5	3	0	1
81	20	0	7	407	0	3	0	0	1	2	0	0
81	20	0	11	406	0	0	0	0	0	0	0	0
81	20	0	8	801	0	7	1	0	4	2	2	0
81	30	0	0	0	0	0	0	0	0	0	0	0
81	30	0	1	671	0	6	0	0	1	5	0	0
81	30	0	2	960	0	16	4	3	7	2	2	0
81	30	0	4	293	0	9	0	0	4	5	0	0
81	30	0	5	769	0	15	1	1	8	5	5	1
81	30	0	3	325	0	6	0	0	2	4	0	0
81	30	0	6	415	0	5	1	0	0	4	0	0
81	30	0	12	191	0	0	0	0	0	0	0	0
81	30	0	9	1012	0	18	4	4	6	4	0	1
81	30	0	7	407	0	10	0	0	6	4	0	0
81	30	0	11	406	0	1	1	0	0	0	0	0
81	30	0	8	801	0	10	0	0	5	5	1	0
81	30	0	10	276	0	3	0	0	0	3	0	0
81	40	0	0	0	0	0	0	0	0	0	0	0
81	40	0	1	671	0	10	1	0	5	4	2	3
81	40	0	2	960	0	10	1	0	9	0	0	0
81	40	0	4	293	0	19	0	0	10	9	0	0
81	40	0	5	769	0	15	2	1	9	3	3	5
81	40	0	3	325	0	5	0	0	2	3	1	0
81	40	0	6	415	0	11	0	1	5	5	0	0
81	40	0	12	191	0	1	0	0	0	1	0	0
81	40	0	9	1012	0	16	2	0	2	12	0	0
81	40	0	7	407	0	13	0	0	9	4	0	0
81	40	0	11	406	0	15	3	0	6	6	0	0
81	40	0	8	801	0	22	0	1	8	13	0	0
81	40	0	10	276	0	12	0	0	7	5	0	0
81	50	0	0	0	0	0	0	0	0	0	0	0
81	50	0	1	671	0	10	1	0	7	2	3	6
81	50	0	2	960	0	2	0	0	2	0	0	0
81	50	0	4	293	0	29	0	0	11	18	0	0
81	50	0	5	769	0	17	2	4	5	6	0	0
81	50	0	3	325	0	1	0	0	1	0	0	0
81	50	0	6	415	0	7	0	0	3	4	0	0
81	50	0	12	191	0	5	0	0	3	2	0	0
81	50	0	9	1012	0	21	0	1	6	14	1	0
81	50	0	7	407	0	17	0	1	10	6	0	0
81	50	0	11	406	0	10	0	0	5	5	1	2
81	50	0	8	801	0	21	0	0	9	12	0	0
81	50	0	10	276	0	16	0	0	11	5	0	0
81	60	0	0	0	0	0	0	0	0	0	0	0
81	60	0	1	671	0	12	0	1	6	5	1	0
81	60	0	2	960	0	22	4	4	11	3	1	2
81	60	0	4	293	0	25	0	0	10	15	0	0
81	60	0	5	769	0	16	2	5	5	4	0	2
81	60	0	3	325	0	8	0	0	6	2	0	0
81	60	0	6	415	0	6	0	0	1	5	0	0
81	60	0	12	191	0	8	0	0	5	3	0	1
81	60	0	9	1012	0	16	0	1	3	12	0	0
81	60	0	7	407	0	15	0	0	9	6	0	0
81	60	0	11	406	0	11	0	2	7	2	0	3
81	60	0	8	801	0	17	0	0	7	10	0	0
81	60	0	10	276	0	18	0	0	10	8	0	0
81	70	0	0	0	0	0	0	0	0	0	0	0
81	70	0	1	671	0	19	2	0	10	7	0	0
81	70	0	2	960	0	15	6	0	6	3	0	0
81	70	0	4	293	0	23	0	0	9	14	0	0
81	70	0	5	769	0	14	5	2	5	2	0	0
81	70	0	3	325	0	9	0	0	4	5	0	0
81	70	0	6	415	0	8	0	0	1	7	0	0
81	70	0	12	191	0	7	0	0	6	1	0	0
81	70	0	9	1012	0	20	0	0	9	11	0	0
81	70	0	7	407	0	10	0	0	5	5	0	0
81	70	0	11	406	0	12	0	0	8	4	0	0
81	70	0	8	801	0	22	0	0	8	14	0	0
81	70	0	10	276	0	20	0	0	12	8	0	0
82	0	0	0	0	0	0	0	0	0	0	0	0
82	0	0	1	671	0	2	0	0	1	1	2	1
82	10	0	0	0	0	0	0	0	0	0	0	0
82	10	0	1	671	0	0	0	0	0	0	0	0
82	10	0	2	960	0	7	2	3	1	1	2	0
82	10	0	7	407	0	2	0	0	1	1	0	0
82	20	0	0	0	0	0	0	0	0	0	0	0
82	20	0	1	671	0	0	0	0	0	0	0	0
82	20	0	2	960	0	1	0	0	1	0	0	0
82	20	0	4	293	0	4	0	0	1	3	0	0
82	20	0	12	191	0	0	0	0	0	0	0	0
82	20	0	9	1012	0	1	0	0	1	0	0	0
82	20	0	7	407	0	8	0	0	5	3	0	0
82	20	0	8	801	0	5	2	1	1	1	0	0
82	30	0	0	0	0	0	0	0	0	0	0	0
82	30	0	1	671	0	1	0	0	0	1	0	0
82	30	0	2	960	0	16	3	2	8	3	3	4
82	30	0	4	293	0	6	0	0	1	5	0	0
82	30	0	5	769	0	1	0	0	0	1	0	0
82	30	0	3	325	0	1	0	0	0	1	0	0
82	30	0	6	415	0	3	0	0	2	1	0	0
82	30	0	12	191	0	1	0	0	0	1	0	0
82	30	0	9	1012	0	15	2	1	9	3	2	2
82	30	0	7	407	0	11	0	0	5	6	0	0
82	30	0	11	406	0	2	0	0	1	1	2	2
82	30	0	8	801	0	11	0	0	7	4	0	1
82	30	0	10	276	0	1	0	0	0	1	0	0
82	40	0	0	0	0	0	0	0	0	0	0	0
82	40	0	1	671	0	10	2	0	2	6	2	0
82	40	0	2	960	0	15	0	5	9	1	3	8
82	40	0	4	293	0	9	0	0	2	7	0	0
82	40	0	5	769	0	13	1	5	4	3	2	2
82	40	0	3	325	0	5	0	0	3	2	0	1
82	40	0	6	415	0	12	0	0	6	6	0	0
82	40	0	12	191	0	1	0	0	0	1	0	0
82	40	0	9	1012	0	25	0	0	14	11	1	0
82	40	0	7	407	0	12	0	1	6	5	0	0
82	40	0	11	406	0	6	0	0	3	3	1	2
82	40	0	8	801	0	15	0	0	7	8	0	0
82	40	0	10	276	0	5	0	0	2	3	0	0
82	50	0	0	0	0	0	0	0	0	0	0	0
82	50	0	1	671	0	16	2	1	8	5	0	0
82	50	0	2	960	0	13	1	1	10	1	3	8
82	50	0	4	293	0	18	0	0	3	15	0	0
82	50	0	5	769	0	17	3	3	7	4	2	3
82	50	0	3	325	0	8	0	0	5	3	1	0
82	50	0	6	415	0	12	0	0	5	7	0	0
82	50	0	12	191	0	0	0	0	0	0	0	0
82	50	0	9	1012	0	30	1	0	17	12	0	0
82	50	0	7	407	0	14	0	1	5	8	0	0
82	50	0	11	406	0	10	0	1	4	5	0	0
82	50	0	8	801	0	15	0	0	5	10	0	0
82	50	0	10	276	0	9	0	0	2	7	0	0
82	60	0	0	0	0	0	0	0	0	0	0	0
82	60	0	1	671	0	20	7	2	5	6	0	0
82	60	0	2	960	0	18	1	3	10	4	4	5
82	60	0	4	293	0	19	0	0	8	11	0	0
82	60	0	5	769	0	11	3	0	6	2	3	2
82	60	0	3	325	0	6	0	0	4	2	0	1
82	60	0	6	415	0	11	0	0	5	6	0	0
82	60	0	12	191	0	0	0	0	0	0	0	0
82	60	0	9	1012	0	29	0	1	20	8	0	0
82	60	0	7	407	0	18	0	0	8	10	0	0
82	60	0	11	406	0	13	2	0	3	8	0	0
82	60	0	8	801	0	19	0	1	7	11	0	0
82	60	0	10	276	0	12	0	1	6	5	0	0
82	70	0	0	0	0	0	0	0	0	0	0	0
82	70	0	1	671	0	12	0	0	5	7	0	0
82	70	0	2	960	0	16	3	5	7	1	0	0
82	70	0	4	293	0	19	0	0	11	8	0	0
82	70	0	5	769	0	16	1	3	8	4	0	0
82	70	0	3	325	0	11	0	0	7	4	0	0
82	70	0	6	415	0	16	0	0	7	9	0	0
82	70	0	12	191	0	0	0	0	0	0	0	0
82	70	0	9	1012	0	32	0	2	19	11	0	0
82	70	0	7	407	0	19	0	0	6	13	0	0
82	70	0	11	406	0	16	0	1	4	11	0	0
82	70	0	8	801	0	16	0	1	7	8	0	0
82	70	0	10	276	0	16	0	0	8	8	0	0
83	0	0	0	0	0	0	0	0	0	0	0	0
83	0	0	1	671	0	2	0	0	1	1	1	1
83	10	0	0	0	0	0	0	0	0	0	0	0
83	10	0	1	671	0	5	1	2	2	0	0	0
83	10	0	2	960	0	5	2	1	1	1	0	4
83	10	0	5	769	0	1	0	0	0	1	0	0
83	10	0	9	1012	0	2	0	0	0	2	0	0
83	10	0	8	801	0	1	0	0	0	1	0	0
83	10	0	10	276	0	1	0	0	0	1	0	0
83	20	0	0	0	0	0	0	0	0	0	0	0
83	20	0	1	671	0	14	4	4	5	1	0	0
83	20	0	2	960	0	1	0	0	0	1	0	0
83	20	0	4	293	0	2	0	0	0	2	0	0
83	20	0	5	769	0	2	0	1	0	1	0	0
83	20	0	6	415	0	1	0	0	0	1	0	0
83	20	0	12	191	0	1	0	0	0	1	0	0
83	20	0	9	1012	0	12	1	0	8	3	1	3
83	20	0	7	407	0	1	0	0	0	1	0	0
83	20	0	11	406	0	3	0	0	0	3	0	0
83	20	0	8	801	0	6	1	0	3	2	3	3
83	20	0	10	276	0	5	0	0	1	4	0	0
83	30	0	0	0	0	0	0	0	0	0	0	0
83	30	0	1	671	0	17	3	4	8	2	1	0
83	30	0	2	960	0	16	3	4	5	4	2	1
83	30	0	4	293	0	9	0	1	5	3	0	0
83	30	0	5	769	0	17	4	3	9	1	6	4
83	30	0	3	325	0	4	0	0	2	2	2	0
83	30	0	6	415	0	3	0	0	1	2	0	0
83	30	0	12	191	0	6	1	0	4	1	0	0
83	30	0	9	1012	0	17	0	1	8	8	1	0
83	30	0	7	407	0	10	0	1	5	4	0	0
83	30	0	11	406	0	13	1	0	5	7	0	1
83	30	0	8	801	0	14	0	0	5	9	0	0
83	30	0	10	276	0	8	0	0	4	4	0	0
83	40	0	0	0	0	0	0	0	0	0	0	0
83	40	0	1	671	0	17	1	1	11	4	1	2
83	40	0	2	960	0	20	2	4	7	7	3	0
83	40	0	4	293	0	12	0	0	8	4	0	0
83	40	0	5	769	0	16	0	1	9	6	5	2
83	40	0	3	325	0	5	0	0	1	4	0	1
83	40	0	6	415	0	5	0	0	1	4	0	0
83	40	0	12	191	0	7	1	1	5	0	0	0
83	40	0	9	1012	0	25	2	0	15	8	3	1
83	40	0	7	407	0	8	0	0	5	3	0	0
83	40	0	11	406	0	9	1	0	5	3	0	1
83	40	0	8	801	0	22	1	0	12	9	0	0
83	40	0	10	276	0	12	0	0	7	5	0	0
83	50	0	0	0	0	0	0	0	0	0	0	0
83	50	0	1	671	0	18	2	1	12	3	2	1
83	50	0	2	960	0	17	2	3	10	2	2	0
83	50	0	4	293	0	14	0	0	7	7	0	0
83	50	0	5	769	0	22	1	1	14	6	1	1
83	50	0	3	325	0	5	0	0	0	5	0	0
83	50	0	6	415	0	12	0	0	5	7	0	0
83	50	0	12	191	0	11	0	0	8	3	0	0
83	50	0	9	1012	0	21	0	0	12	9	0	0
83	50	0	7	407	0	10	0	0	6	4	0	0
83	50	0	11	406	0	13	1	0	8	4	0	0
83	50	0	8	801	0	19	0	1	9	9	0	0
83	50	0	10	276	0	9	0	0	6	3	0	0
83	60	0	0	0	0	0	0	0	0	0	0	0
83	60	0	1	671	0	19	2	0	11	6	1	0
83	60	0	2	960	0	18	2	4	7	5	0	1
83	60	0	4	293	0	12	0	0	8	4	0	0
83	60	0	5	769	0	20	0	1	12	7	4	1
83	60	0	3	325	0	8	0	0	5	3	0	1
83	60	0	6	415	0	12	0	0	10	2	0	0
83	60	0	12	191	0	8	0	1	5	2	0	0
83	60	0	9	1012	0	31	1	1	14	15	0	1
83	60	0	7	407	0	12	1	0	8	3	0	0
83	60	0	11	406	0	14	1	2	8	3	0	0
83	60	0	8	801	0	24	0	0	11	13	0	0
83	60	0	10	276	0	10	0	0	6	4	0	0
83	70	0	0	0	0	0	0	0	0	0	0	0
83	70	0	1	671	0	23	1	1	14	7	0	0
83	70	0	2	960	0	17	1	3	9	4	0	0
83	70	0	4	293	0	17	0	1	8	8	0	0
83	70	0	5	769	0	20	4	3	8	5	0	0
83	70	0	3	325	0	6	0	0	3	3	0	0
83	70	0	6	415	0	16	0	0	12	4	0	0
83	70	0	12	191	0	8	0	0	5	3	0	0
83	70	0	9	1012	0	31	0	0	15	16	0	0
83	70	0	7	407	0	9	0	0	5	4	0	0
83	70	0	11	406	0	15	2	0	7	6	0	0
83	70	0	8	801	0	26	0	0	16	10	0	0
83	70	0	10	276	0	11	0	0	8	3	0	0
84	0	0	0	0	0	0	0	0	0	0	0	0
84	0	0	1	671	0	2	0	0	1	1	2	1
85	0	0	0	0	0	0	0	0	0	0	0	0
85	0	0	1	671	0	2	0	0	1	1	2	4
85	10	0	0	0	0	0	0	0	0	0	0	0
85	10	0	1	671	0	1	1	0	0	0	0	0
85	10	0	2	960	0	5	3	0	1	1	1	3
85	10	0	4	293	0	2	0	0	0	2	0	0
85	10	0	5	769	0	10	2	0	5	3	3	5
85	10	0	9	1012	0	0	0	0	0	0	0	0
85	10	0	11	406	0	3	0	0	2	1	3	2
85	20	0	0	0	0	0	0	0	0	0	0	0
85	20	0	1	671	0	20	0	2	10	8	0	0
85	20	0	2	960	0	18	2	3	10	3	4	4
85	20	0	4	293	0	7	0	0	4	3	0	0
85	20	0	5	769	0	15	2	4	3	6	0	0
85	20	0	3	325	0	4	0	0	0	4	0	0
85	20	0	6	415	0	4	0	1	1	2	0	0
85	20	0	12	191	0	7	1	1	2	3	0	0
85	20	0	9	1012	0	19	0	0	6	13	0	0
85	20	0	7	407	0	8	0	0	3	5	0	0
85	20	0	11	406	0	11	0	0	5	6	1	0
85	20	0	8	801	0	10	0	1	6	3	0	1
85	20	0	10	276	0	8	0	0	4	4	0	0
85	30	0	0	0	0	0	0	0	0	0	0	0
85	30	0	1	671	0	17	3	0	8	6	0	0
85	30	0	2	960	0	12	1	2	7	2	2	5
85	30	0	4	293	0	11	1	0	7	3	0	0
85	30	0	5	769	0	22	4	3	10	5	1	2
85	30	0	3	325	0	6	0	0	3	3	0	0
85	30	0	6	415	0	13	0	0	6	7	0	0
85	30	0	12	191	0	5	0	0	3	2	1	0
85	30	0	9	1012	0	18	0	0	8	10	2	2
85	30	0	7	407	0	14	0	0	4	10	0	0
85	30	0	11	406	0	13	0	0	8	5	2	0
85	30	0	8	801	0	17	1	1	10	5	0	0
85	30	0	10	276	0	6	0	0	1	5	0	0
85	40	0	0	0	0	0	0	0	0	0	0	0
85	40	0	1	671	0	22	0	1	11	10	1	0
85	40	0	2	960	0	17	5	1	8	3	1	2
85	40	0	4	293	0	15	0	0	7	8	0	0
85	40	0	5	769	0	21	5	3	10	3	1	1
85	40	0	3	325	0	9	0	0	3	6	0	0
85	40	0	6	415	0	16	0	0	8	8	0	0
85	40	0	12	191	0	9	1	1	4	3	0	0
85	40	0	9	1012	0	29	1	0	14	14	0	0
85	40	0	7	407	0	15	0	0	4	11	0	0
85	40	0	11	406	0	13	1	1	4	7	0	0
85	40	0	8	801	0	18	0	0	9	9	0	0
85	40	0	10	276	0	13	0	1	6	6	0	0
85	50	0	0	0	0	0	0	0	0	0	0	0
85	50	0	1	671	0	19	1	0	5	13	1	1
85	50	0	2	960	0	16	4	2	8	2	1	4
85	50	0	4	293	0	24	0	0	12	12	0	0
85	50	0	5	769	0	15	1	1	8	5	4	5
85	50	0	3	325	0	11	0	0	3	8	0	0
85	50	0	6	415	0	13	0	0	6	7	0	0
85	50	0	12	191	0	6	0	0	3	3	0	0
85	50	0	9	1012	0	33	0	1	19	13	0	1
85	50	0	7	407	0	14	0	0	6	8	0	0
85	50	0	11	406	0	10	0	1	5	4	0	0
85	50	0	8	801	0	12	0	0	5	7	1	0
85	50	0	10	276	0	22	0	0	12	10	0	0
85	60	0	0	0	0	0	0	0	0	0	0	0
85	60	0	1	671	0	20	0	0	6	14	0	0
85	60	0	2	960	0	14	3	3	6	2	5	4
85	60	0	4	293	0	21	0	0	9	12	0	0
85	60	0	5	769	0	16	2	3	5	6	0	2
85	60	0	3	325	0	13	0	0	5	8	0	0
85	60	0	6	415	0	14	0	0	6	8	0	0
85	60	0	12	191	0	6	0	0	2	4	0	0
85	60	0	9	1012	0	35	0	0	17	18	0	0
85	60	0	7	407	0	17	1	0	8	8	0	0
85	60	0	11	406	0	12	0	3	5	4	0	0
85	60	0	8	801	0	19	0	1	7	11	0	0
85	60	0	10	276	0	20	0	0	12	8	0	0
85	70	0	0	0	0	0	0	0	0	0	0	0
85	70	0	1	671	0	18	2	0	6	10	0	0
85	70	0	2	960	0	19	2	1	10	6	0	0
85	70	0	4	293	0	19	0	1	10	8	0	0
85	70	0	5	769	0	14	2	1	8	3	0	0
85	70	0	3	325	0	9	0	0	3	6	0	0
85	70	0	6	415	0	14	0	0	5	9	0	0
85	70	0	12	191	0	6	0	1	1	4	0	0
85	70	0	9	1012	0	26	0	1	7	18	0	0
85	70	0	7	407	0	14	0	1	8	5	0	0
85	70	0	11	406	0	9	2	0	5	2	0	0
85	70	0	8	801	0	22	0	0	9	13	0	0
85	70	0	10	276	0	15	0	0	9	6	0	0
86	0	0	0	0	0	0	0	0	0	0	0	0
86	0	0	1	671	0	2	0	0	1	1	2	3
86	10	0	0	0	0	0	0	0	0	0	0	0
86	10	0	1	671	0	0	0	0	0	0	0	0
86	10	0	2	960	0	9	2	1	3	3	0	1
86	10	0	5	769	0	2	0	0	1	1	3	3
86	10	0	3	325	0	0	0	0	0	0	0	0
86	10	0	6	415	0	2	0	0	0	2	0	0
86	10	0	9	1012	0	1	0	0	1	0	0	0
86	10	0	7	407	0	1	0	0	0	1	0	0
86	10	0	8	801	0	7	0	1	2	4	0	2
86	20	0	0	0	0	0	0	0	0	0	0	0
86	20	0	1	671	0	1	0	0	1	0	0	0
86	20	0	2	960	0	10	3	1	3	3	3	1
86	20	0	4	293	0	9	1	0	2	6	0	0
86	20	0	5	769	0	16	3	5	5	3	0	1
86	20	0	3	325	0	1	0	0	1	0	0	0
86	20	0	6	415	0	2	0	1	0	1	0	0
86	20	0	12	191	0	2	0	0	1	1	1	0
86	20	0	9	1012	0	13	0	3	3	7	0	0
86	20	0	7	407	0	2	0	0	1	1	0	0
86	20	0	11	406	0	4	0	0	1	3	0	2
86	20	0	8	801	0	7	1	0	4	2	3	0
86	20	0	10	276	0	1	0	0	0	1	0	0
86	30	0	0	0	0	0	0	0	0	0	0	0
86	30	0	1	671	0	16	1	2	7	6	2	0
86	30	0	2	960	0	17	5	3	6	3	2	1
86	30	0	4	293	0	15	0	0	1	14	0	0
86	30	0	5	769	0	14	4	4	6	0	0	0
86	30	0	3	325	0	6	0	0	3	3	0	0
86	30	0	6	415	0	6	0	0	3	3	0	0
86	30	0	12	191	0	1	0	0	1	0	0	0
86	30	0	9	1012	0	29	1	0	11	17	0	0
86	30	0	7	407	0	10	0	0	3	7	0	0
86	30	0	11	406	0	13	1	0	6	6	0	0
86	30	0	8	801	0	13	0	0	11	2	0	0
86	30	0	10	276	0	8	0	0	5	3	0	0
86	40	0	0	0	0	0	0	0	0	0	0	0
86	40	0	1	671	0	7	0	0	2	5	1	1
86	40	0	2	960	0	19	1	2	11	5	5	4
86	40	0	4	293	0	20	0	1	4	15	0	0
86	40	0	5	769	0	5	0	0	4	1	8	8
86	40	0	3	325	0	8	1	0	5	2	0	0
86	40	0	6	415	0	18	0	1	8	9	0	0
86	40	0	12	191	0	1	0	1	0	0	0	0
86	40	0	9	1012	0	25	0	0	10	15	0	2
86	40	0	7	407	0	10	0	0	4	6	0	0
86	40	0	11	406	0	10	0	0	4	6	0	0
86	40	0	8	801	0	24	1	1	15	7	0	0
86	40	0	10	276	0	4	0	0	3	1	0	0
86	50	0	0	0	0	0	0	0	0	0	0	0
86	50	0	1	671	0	12	3	1	6	2	0	0
86	50	0	2	960	0	17	3	2	4	8	0	2
86	50	0	4	293	0	27	0	0	8	19	0	0
86	50	0	5	769	0	11	0	4	7	0	0	0
86	50	0	3	325	0	6	0	0	4	2	0	0
86	50	0	6	415	0	16	0	0	8	8	0	0
86	50	0	12	191	0	4	0	0	2	2	1	0
86	50	0	9	1012	0	24	0	1	10	13	0	0
86	50	0	7	407	0	17	0	0	5	12	0	0
86	50	0	11	406	0	13	0	0	7	6	0	0
86	50	0	8	801	0	26	1	0	17	8	0	0
86	50	0	10	276	0	9	0	0	2	7	0	0
86	60	0	0	0	0	0	0	0	0	0	0	0
86	60	0	1	671	0	15	3	0	6	6	0	3
86	60	0	2	960	0	15	1	1	9	4	1	7
86	60	0	4	293	0	25	0	0	8	17	0	0
86	60	0	5	769	0	19	1	4	12	2	3	2
86	60	0	3	325	0	8	0	0	5	3	0	0
86	60	0	6	415	0	14	0	0	8	6	0	0
86	60	0	12	191	0	5	0	0	2	3	0	0
86	60	0	9	1012	0	27	0	0	8	19	0	0
86	60	0	7	407	0	20	0	0	4	16	0	0
86	60	0	11	406	0	13	0	0	8	5	1	0
86	60	0	8	801	0	29	0	2	16	11	0	0
86	60	0	10	276	0	7	0	1	1	5	0	0
86	70	0	0	0	0	0	0	0	0	0	0	0
86	70	0	1	671	0	14	0	0	5	9	0	0
